id_projeto,id_municipio,nome_projeto,programa,modalidade,tipologia,situacao,unidades_previstas,unidades_entregues,valor_total,valor_repassado,dt_inicio,dt_conclusao_prevista,dt_conclusao_real,flag_inconsistencia,flag_inconsistencia_valor
90,49,Projeto_0090,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 3,T3 - 3 quartos,Suspenso,289,0,58416616.88,2097103.96,2018-05-21,2020-09-12,,False,Valor Consistente
91,37,Projeto_0091,Casa Verde e Amarela,Faixa 3,T1 - 1 quarto,Em execu횄짠횄짙o,90,21,16780658.13,11811751.37,2018-07-25,2022-01-18,,False,Valor Consistente
92,39,Projeto_0092,Minha Casa Minha Vida,Faixa 1,T2 - 2 quartos,Suspenso,68,0,8232861.23,3086014.68,2018-10-26,2021-03-09,,False,Valor Consistente
93,53,Projeto_0093,Casa Verde e Amarela,Faixa 1,T1 - 1 quarto,Em an횄징lise,352,0,71074975.42,0.0,2021-06-23,2023-10-29,,False,Valor Consistente
94,64,Projeto_0094,Casa Verde e Amarela,Faixa 1,T2 - 2 quartos,Cancelado,170,0,24537777.88,16362789.4,2023-01-15,2026-08-24,,False,Valor Consistente
95,37,Projeto_0095,Casa Verde e Amarela,Faixa 1,T2 - 2 quartos,Contratado,340,0,41439742.26,39866236.82,2021-11-14,2024-04-09,,False,Valor Consistente
96,59,Projeto_0096,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 1,T2 - 2 quartos,Suspenso,287,0,27245328.29,10390395.49,2020-01-06,2022-09-02,,False,Valor Consistente
97,38,Projeto_0097,Minha Casa Minha Vida,Faixa 3,T2 - 2 quartos,Contratado,44,0,7006122.74,4804795.42,2022-03-06,2023-06-14,,False,Valor Consistente
98,64,Projeto_0098,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 1,T3 - 3 quartos,Suspenso,220,0,24345339.8,4628827.89,2019-05-29,2021-03-04,,False,Valor Consistente
99,13,Projeto_0099,Minha Casa Minha Vida,Faixa 2,T2 - 2 quartos,Em an횄징lise,336,0,44043072.4,0.0,2018-09-27,2020-03-29,,False,Valor Consistente
100,38,Projeto_0100,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 3,T2 - 2 quartos,Aprovado,142,0,13987336.78,7544877.99,2023-06-13,2026-07-01,,False,Valor Consistente
101,35,Projeto_0101,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Suspenso,191,0,35242997.04,11937340.69,2018-08-24,2022-04-09,,False,Valor Consistente
102,10,Projeto_0102,Casa Verde e Amarela,Faixa 1,T3 - 3 quartos,Cancelado,385,0,83618886.89,80882019.59,2022-07-06,2025-07-24,,False,Valor Consistente
103,12,Projeto_0103,Urbaniza횄짠횄짙o de Assentamentos,Faixa 1,T2 - 2 quartos,Conclu횄짯do,103,103,14798014.52,9956524.16,2021-10-08,2024-03-27,2025-05-19,True,Valor Consistente
104,49,Projeto_0104,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 1,T3 - 3 quartos,Aprovado,281,0,23464469.72,20748101.75,2021-02-23,2023-12-26,,False,Valor Consistente
105,29,Projeto_0105,Minha Casa Minha Vida,Faixa 3,T2 - 2 quartos,Cancelado,194,0,33153343.36,3868197.39,2018-04-03,2019-06-18,,False,Valor Consistente
106,39,Projeto_0106,Urbaniza횄짠횄짙o de Assentamentos,Faixa 1,T1 - 1 quarto,Aprovado,494,0,76696723.26,29807861.76,2020-01-30,2023-06-06,,False,Valor Consistente
107,20,Projeto_0107,Urbaniza횄짠횄짙o de Assentamentos,Faixa 3,T1 - 1 quarto,Suspenso,290,0,48195479.89,45258113.14,2019-07-27,2020-10-01,,False,Valor Consistente
108,48,Projeto_0108,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Aprovado,477,0,62380173.67,61190441.43,2020-01-23,2023-01-26,,False,Valor Consistente
109,8,Projeto_0109,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T1 - 1 quarto,Em an횄징lise,474,0,92613320.2,0.0,2018-07-07,2020-09-13,,False,Valor Consistente
110,3,Projeto_0110,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Aprovado,442,0,70296085.15,4823025.15,2022-04-17,2024-06-14,,False,Valor Consistente
111,28,Projeto_0111,Casa Verde e Amarela,Faixa 2,T1 - 1 quarto,Suspenso,345,0,27736957.14,23809573.94,2018-10-24,2020-07-16,,False,Valor Consistente
112,33,Projeto_0112,Casa Verde e Amarela,Faixa 1,T3 - 3 quartos,Suspenso,53,0,5217979.96,1869301.03,2022-06-03,2024-10-02,,False,Valor Consistente
113,42,Projeto_0113,Minha Casa Minha Vida,Faixa 1,T2 - 2 quartos,Em an횄징lise,104,0,19119414.91,0.0,2020-12-13,2022-08-02,,False,Valor Consistente
114,9,Projeto_0114,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T2 - 2 quartos,Conclu횄짯do,343,343,32676773.56,16463822.78,2023-04-21,2024-07-17,2025-11-23,True,Valor Consistente
115,39,Projeto_0115,Urbaniza횄짠횄짙o de Assentamentos,Faixa 3,T1 - 1 quarto,Em an횄징lise,285,0,56607211.87,0.0,2020-05-23,2021-12-30,,False,Valor Consistente
116,63,Projeto_0116,Urbaniza횄짠횄짙o de Assentamentos,Faixa 1,T1 - 1 quarto,Contratado,351,0,35369124.19,4463285.96,2021-07-02,2024-04-27,,False,Valor Consistente
117,49,Projeto_0117,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 2,T3 - 3 quartos,Conclu횄짯do,260,260,24410096.01,17130502.98,2022-10-13,2024-12-26,2025-09-12,True,Valor Consistente
118,58,Projeto_0118,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Suspenso,272,0,36943645.42,26954545.78,2019-10-03,2023-02-23,,False,Valor Consistente
119,41,Projeto_0119,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 2,T1 - 1 quarto,Cancelado,282,0,25210423.01,20969321.16,2018-07-10,2021-12-10,,False,Valor Consistente
120,13,Projeto_0120,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 1,T3 - 3 quartos,Em an횄징lise,340,0,72735332.1,0.0,2021-02-24,2023-12-31,,False,Valor Consistente
121,16,Projeto_0121,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T3 - 3 quartos,Suspenso,256,0,51592422.62,37201267.27,2023-06-07,2026-01-16,,False,Valor Consistente
122,40,Projeto_0122,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 1,T3 - 3 quartos,Conclu횄짯do,148,148,15046009.24,7255026.11,2022-10-02,2024-05-10,2024-11-04,True,Valor Consistente
123,48,Projeto_0123,Minha Casa Minha Vida,Faixa 2,T3 - 3 quartos,Aprovado,453,0,63454309.1,35595691.03,2022-04-21,2023-06-13,,False,Valor Consistente
124,35,Projeto_0124,Minha Casa Minha Vida,Faixa 1,T2 - 2 quartos,Cancelado,430,0,53000878.27,18011005.27,2018-01-13,2020-01-19,,False,Valor Consistente
125,19,Projeto_0125,Urbaniza횄짠횄짙o de Assentamentos,Faixa 1,T1 - 1 quarto,Cancelado,364,0,78643453.84,7216141.11,2020-12-22,2023-03-07,,False,Valor Consistente
126,49,Projeto_0126,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T2 - 2 quartos,Aprovado,229,0,28311094.07,9183634.57,2023-04-13,2024-10-02,,False,Valor Consistente
127,7,Projeto_0127,Casa Verde e Amarela,Faixa 1,T3 - 3 quartos,Em an횄징lise,385,0,35197244.33,0.0,2020-06-26,2023-11-11,,False,Valor Consistente
128,63,Projeto_0128,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T2 - 2 quartos,Aprovado,426,0,64636333.68,22310707.86,2018-08-16,2021-03-18,,False,Valor Consistente
129,63,Projeto_0129,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 1,T1 - 1 quarto,Em execu횄짠횄짙o,346,70,30333638.07,6200897.07,2023-04-21,2025-06-26,,False,Valor Consistente
130,33,Projeto_0130,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 2,T1 - 1 quarto,Em an횄징lise,294,0,54267101.32,0.0,2018-12-26,2020-09-15,,False,Valor Consistente
131,49,Projeto_0131,Casa Verde e Amarela,Faixa 3,T3 - 3 quartos,Suspenso,382,0,73675585.98,5310204.45,2022-10-31,2024-01-25,,False,Valor Consistente
132,56,Projeto_0132,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Suspenso,200,0,32121256.5,18418318.23,2021-12-24,2025-04-27,,False,Valor Consistente
133,38,Projeto_0133,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Contratado,127,0,24407507.9,15086897.25,2022-08-31,2025-09-10,,False,Valor Consistente
134,12,Projeto_0134,Urbaniza횄짠횄짙o de Assentamentos,Faixa 1,T1 - 1 quarto,Em execu횄짠횄짙o,341,173,46397474.23,3649026.21,2022-11-18,2025-08-14,,False,Valor Consistente
135,29,Projeto_0135,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 1,T1 - 1 quarto,Conclu횄짯do,364,364,34930797.57,17813032.26,2023-01-30,2026-01-14,2026-07-12,True,Valor Consistente
136,19,Projeto_0136,Casa Verde e Amarela,Faixa 1,T1 - 1 quarto,Contratado,141,0,14704870.7,2247930.48,2022-04-04,2023-09-05,,False,Valor Consistente
137,23,Projeto_0137,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T3 - 3 quartos,Suspenso,336,0,47996503.29,44356172.9,2021-03-02,2023-12-23,,False,Valor Consistente
138,41,Projeto_0138,Casa Verde e Amarela,Faixa 2,T1 - 1 quarto,Em execu횄짠횄짙o,266,180,44792781.87,35669821.61,2021-04-26,2022-08-19,,False,Valor Consistente
139,10,Projeto_0139,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 2,T2 - 2 quartos,Em an횄징lise,69,0,9082005.21,0.0,2019-08-11,2021-01-14,,False,Valor Consistente
140,12,Projeto_0140,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T3 - 3 quartos,Conclu횄짯do,445,445,81634781.13,3348880.27,2023-02-05,2025-02-24,2025-07-23,True,Valor Consistente
141,61,Projeto_0141,Casa Verde e Amarela,Faixa 1,T2 - 2 quartos,Em an횄징lise,455,0,93674379.32,0.0,2019-12-05,2021-05-25,,False,Valor Consistente
142,23,Projeto_0142,Minha Casa Minha Vida,Faixa 1,T3 - 3 quartos,Em execu횄짠횄짙o,264,144,40489573.73,24690760.96,2020-01-16,2023-02-17,,False,Valor Consistente
143,50,Projeto_0143,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T3 - 3 quartos,Conclu횄짯do,66,66,12572456.85,8138218.67,2018-05-15,2021-03-20,2020-12-26,True,Valor Consistente
144,50,Projeto_0144,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 2,T3 - 3 quartos,Suspenso,376,0,80846543.91,48726277.8,2018-11-04,2021-09-16,,False,Valor Consistente
145,11,Projeto_0145,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Cancelado,397,0,68561472.02,8841115.51,2021-12-22,2023-06-13,,False,Valor Consistente
146,40,Projeto_0146,Urbaniza횄짠횄짙o de Assentamentos,Faixa 3,T2 - 2 quartos,Suspenso,105,0,18250711.08,15129090.71,2022-02-22,2026-02-04,,False,Valor Consistente
147,12,Projeto_0147,Urbaniza횄짠횄짙o de Assentamentos,Faixa 3,T2 - 2 quartos,Em an횄징lise,225,0,27729281.21,0.0,2023-05-02,2025-07-13,,False,Valor Consistente
148,44,Projeto_0148,Urbaniza횄짠횄짙o de Assentamentos,Faixa 1,T1 - 1 quarto,Aprovado,119,0,10805570.3,9124530.32,2018-07-27,2022-05-31,,False,Valor Consistente
149,5,Projeto_0149,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 3,T1 - 1 quarto,Conclu횄짯do,232,232,23570129.69,4262562.9,2021-11-19,2023-10-24,2024-07-18,True,Valor Consistente
150,6,Projeto_0150,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T3 - 3 quartos,Cancelado,161,0,34734527.12,21208743.25,2022-03-21,2025-09-25,,False,Valor Consistente
151,30,Projeto_0151,Casa Verde e Amarela,Faixa 2,T2 - 2 quartos,Suspenso,139,0,18278185.05,17311820.52,2020-06-21,2024-01-22,,False,Valor Consistente
152,37,Projeto_0152,Urbaniza횄짠횄짙o de Assentamentos,Faixa 3,T3 - 3 quartos,Em execu횄짠횄짙o,122,6,23712502.37,18999861.25,2018-10-11,2021-03-06,,False,Valor Consistente
153,62,Projeto_0153,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 3,T1 - 1 quarto,Cancelado,473,0,72003519.64,8977238.4,2018-06-21,2020-05-14,,False,Valor Consistente
154,35,Projeto_0154,Urbaniza횄짠횄짙o de Assentamentos,Faixa 3,T1 - 1 quarto,Suspenso,263,0,24416893.63,22231702.6,2022-07-31,2026-02-08,,False,Valor Consistente
155,45,Projeto_0155,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Em execu횄짠횄짙o,297,114,39309318.66,15179926.99,2018-06-17,2021-07-23,,False,Valor Consistente
156,4,Projeto_0156,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 1,T3 - 3 quartos,Cancelado,211,0,40257384.03,5539399.45,2019-08-11,2023-04-04,,False,Valor Consistente
157,18,Projeto_0157,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T3 - 3 quartos,Em an횄징lise,80,0,6612843.51,0.0,2019-03-18,2021-01-17,,False,Valor Consistente
158,55,Projeto_0158,Minha Casa Minha Vida,Faixa 2,T1 - 1 quarto,Contratado,102,0,8841862.1,3712039.56,2022-06-14,2026-01-05,,False,Valor Consistente
159,9,Projeto_0159,Minha Casa Minha Vida,Faixa 2,T3 - 3 quartos,Conclu횄짯do,48,48,8086737.21,4650257.67,2022-01-11,2023-11-01,2024-02-27,True,Valor Consistente
160,55,Projeto_0160,Minha Casa Minha Vida,Faixa 3,T2 - 2 quartos,Aprovado,332,0,45922061.83,30509300.0,2018-06-25,2022-06-01,,False,Valor Consistente
161,47,Projeto_0161,Minha Casa Minha Vida,Faixa 3,T3 - 3 quartos,Conclu횄짯do,442,442,96517952.33,53485611.73,2020-03-10,2023-10-28,2023-06-14,True,Valor Consistente
162,50,Projeto_0162,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 2,T3 - 3 quartos,Em an횄징lise,222,0,42267202.11,0.0,2019-12-08,2022-04-14,,False,Valor Consistente
163,14,Projeto_0163,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 1,T1 - 1 quarto,Contratado,319,0,40639520.55,26122905.65,2022-08-28,2026-04-05,,False,Valor Consistente
164,62,Projeto_0164,Casa Verde e Amarela,Faixa 1,T1 - 1 quarto,Cancelado,437,0,92689763.12,3428018.75,2019-02-17,2020-05-16,,False,Valor Consistente
165,26,Projeto_0165,Minha Casa Minha Vida,Faixa 2,T2 - 2 quartos,Conclu횄짯do,243,243,53089954.33,28829474.94,2019-06-03,2020-08-15,2021-12-10,True,Valor Consistente
166,25,Projeto_0166,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 2,T1 - 1 quarto,Suspenso,375,0,47426046.04,5903357.47,2020-01-24,2023-07-06,,False,Valor Consistente
167,52,Projeto_0167,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T2 - 2 quartos,Aprovado,294,0,52005539.09,19104074.97,2022-06-21,2026-05-19,,False,Valor Consistente
168,35,Projeto_0168,Minha Casa Minha Vida,Faixa 3,T2 - 2 quartos,Em an횄징lise,260,0,42729300.08,0.0,2022-08-12,2024-08-15,,False,Valor Consistente
169,38,Projeto_0169,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 1,T1 - 1 quarto,Contratado,378,0,45885266.12,20460963.46,2022-01-09,2025-05-30,,False,Valor Consistente
170,22,Projeto_0170,Urbaniza횄짠횄짙o de Assentamentos,Faixa 2,T2 - 2 quartos,Em an횄징lise,412,0,83143744.26,0.0,2019-12-24,2023-06-01,,False,Valor Consistente
171,36,Projeto_0171,Minha Casa Minha Vida,Faixa 1,T3 - 3 quartos,Cancelado,247,0,32323298.9,25894064.67,2021-10-23,2023-09-15,,False,Valor Consistente
172,4,Projeto_0172,Casa Verde e Amarela,Faixa 3,T3 - 3 quartos,Suspenso,264,0,22406169.78,1506442.15,2022-05-14,2025-06-02,,False,Valor Consistente
173,47,Projeto_0173,Urbaniza횄짠횄짙o de Assentamentos,Faixa 3,T1 - 1 quarto,Conclu횄짯do,118,118,20658105.18,19600896.26,2020-02-01,2023-07-29,2023-04-18,True,Valor Consistente
174,18,Projeto_0174,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 2,T2 - 2 quartos,Cancelado,182,0,20920104.92,2373356.88,2022-02-15,2024-03-02,,False,Valor Consistente
175,64,Projeto_0175,Urbaniza횄짠횄짙o de Assentamentos,Faixa 3,T1 - 1 quarto,Contratado,436,0,50768087.63,22656432.48,2021-06-07,2024-01-12,,False,Valor Consistente
176,63,Projeto_0176,Casa Verde e Amarela,Faixa 1,T1 - 1 quarto,Suspenso,77,0,11033020.15,9915143.86,2020-06-30,2021-12-26,,False,Valor Consistente
177,41,Projeto_0177,Regulariza횄짠횄짙o Fundi횄징ria,Faixa 3,T1 - 1 quarto,Conclu횄짯do,317,317,38246278.11,11472226.54,2018-11-19,2020-11-09,2021-05-18,True,Valor Consistente
178,29,Projeto_0178,Minha Casa Minha Vida,Faixa 1,T1 - 1 quarto,Aprovado,444,0,66228403.63,23901600.69,2021-03-18,2024-04-11,,False,Valor Consistente
179,60,Projeto_0179,Casa Verde e Amarela,Faixa 3,T1 - 1 quarto,Em an횄징lise,198,0,26876994.67,0.0,2022-01-08,2025-09-14,,False,Valor Consistente
180,53,Projeto_0180,Urbaniza횄짠횄짙o de Assentamentos,Faixa 3,T1 - 1 quarto,Aprovado,202,0,34325335.31,15445525.44,2021-10-24,2025-09-17,,False,Valor Consistente
